converter,family,tape,step,fp0,fp_equal,rt_infid,meaning_infid,n_ops
NEW,F1_int_wires,seed8,82,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,83,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,84,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,85,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,86,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,87,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,88,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,89,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,90,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,91,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,92,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,93,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,94,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,95,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,96,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,97,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,98,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,99,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
NEW,F1_int_wires,seed8,100,2a6337438127ddcf,1,2.1094237467877974e-15,1.6653345369377348e-15,20
OLD,F1_int_wires,seed8,1,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,2,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,3,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,4,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,5,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,6,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,7,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,8,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,9,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,10,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,11,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,12,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,13,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,14,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,15,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,16,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,17,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,18,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,19,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,20,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,21,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,22,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,23,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,24,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,25,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,26,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,27,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,28,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,29,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,30,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,31,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,32,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,33,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,34,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,35,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,36,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,37,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,38,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,39,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,40,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,41,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,42,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,43,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,44,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,45,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,46,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,47,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,48,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,49,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,50,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,51,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,52,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,53,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,54,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,55,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,56,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,57,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,58,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,59,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,60,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,61,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,62,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,63,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,64,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,65,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,66,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,67,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,68,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,69,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,70,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,71,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,72,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,73,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,74,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,75,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,76,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,77,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,78,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,79,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,80,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,81,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,82,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,83,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,84,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,85,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,86,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,87,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,88,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,89,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,90,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,91,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,92,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,93,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,94,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,95,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,96,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,97,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,98,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,99,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
OLD,F1_int_wires,seed8,100,2a6337438127ddcf,1,2.1094237467877974e-15,0.9401497706229388,20
NEW,F1_int_wires,seed9,1,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,2,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,3,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,4,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,5,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,6,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,7,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,8,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,9,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,10,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,11,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,12,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,13,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,14,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,15,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,16,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,17,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,18,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,19,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,20,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,21,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,22,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,23,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,24,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,25,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,26,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,27,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,28,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,29,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,30,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,31,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,32,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,33,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,34,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,35,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,36,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,37,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,38,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,39,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,40,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,41,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,42,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,43,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,44,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,45,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,46,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,47,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,48,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,49,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,50,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,51,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,52,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,53,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,54,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,55,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,56,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,57,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,58,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,59,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,60,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,61,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,62,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,63,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,64,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,65,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,66,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,67,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,68,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,69,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,70,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,71,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,72,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,73,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,74,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,75,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,76,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,77,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,78,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,79,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,80,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,81,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,82,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,83,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,84,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,85,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,86,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,87,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,88,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,89,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,90,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,91,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,92,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,93,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,94,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,95,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,96,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,97,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,98,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,99,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
NEW,F1_int_wires,seed9,100,3ee2f1416079edfd,1,2.220446049250313e-16,2.220446049250313e-16,20
OLD,F1_int_wires,seed9,1,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,2,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,3,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,4,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,5,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,6,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,7,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,8,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,9,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,10,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,11,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,12,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,13,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,14,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,15,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,16,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,17,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,18,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,19,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,20,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,21,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,22,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,23,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,24,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,25,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,26,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,27,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,28,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,29,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,30,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,31,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,32,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,33,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,34,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
OLD,F1_int_wires,seed9,35,3ee2f1416079edfd,1,2.220446049250313e-16,0.93883924529907,20
