global_call_index,elapsed_since_start_s,arm,seed,repeat,time_ms,error,fallback_count,gc_gen0_count_before,gc_gen0_count_after,gc_collections_gen0_before,gc_collections_gen1_before,gc_collections_gen2_before,gc_collections_gen0_after,gc_collections_gen1_after,gc_collections_gen2_after,top_pass_name,top_pass_time_ms,top_pass_share,n_passes,total_pass_time_ms,disable_gc,routing_optimization_level,grid_rows,grid_cols,seed_transpiler,cpu,python_version,qiskit_version,is_outlier,_median_ms_nosearch,_median_ms_search
195,10.017208299999993,search,104,15,17.707099999825004,,0,3,0,1226,110,5,1230,110,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
196,10.033936399999902,search,104,16,16.704299999901195,,0,3,0,1230,110,5,1233,111,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
197,10.05081199999995,search,104,17,16.849099999944883,,0,3,0,1233,111,5,1237,111,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
198,10.067829200000006,search,104,18,16.99349999989863,,0,3,0,1237,111,5,1241,111,5,Optimize1qGatesDecomposition,16.080141067504883,1.0,36,16.080141067504883,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
199,10.086524300000065,search,104,19,18.65629999997509,,0,3,0,1241,111,5,1244,112,5,HighLevelSynthesis,8.059501647949219,1.0,36,8.059501647949219,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
200,10.158500699999877,nosearch,105,0,22.65539999984867,,0,2,0,1250,112,5,1253,112,5,VF2Layout,16.0675048828125,1.0,39,16.0675048828125,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
201,10.183672599999909,nosearch,105,1,25.132600000006278,,0,3,0,1253,112,5,1254,113,5,VF2PostLayout,15.63572883605957,1.0,39,15.63572883605957,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
202,10.206414300000006,nosearch,105,2,22.711800000024596,,0,3,0,1254,113,5,1257,113,5,VF2Layout,16.069650650024414,1.0,39,16.069650650024414,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
203,10.228483099999949,nosearch,105,3,22.040600000082122,,0,3,0,1257,113,5,1260,113,5,VF2PostLayout,15.766382217407227,1.0,39,15.766382217407227,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
204,10.254896599999938,nosearch,105,4,26.384399999869856,,0,3,0,1260,113,5,1263,113,5,VF2Layout,15.911579132080078,1.0,39,15.911579132080078,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
205,10.278274199999942,nosearch,105,5,23.34289999998873,,0,3,0,1263,113,5,1265,114,5,VF2PostLayout,17.94600486755371,1.0,39,17.94600486755371,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
206,10.30022259999987,nosearch,105,6,21.904899999981353,,0,3,0,1265,114,5,1268,114,5,VF2Layout,14.007806777954102,1.0,39,14.007806777954102,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
207,10.32189019999987,nosearch,105,7,21.63949999999204,,0,3,0,1268,114,5,1271,114,5,BasisTranslator,15.984058380126953,1.0,39,15.984058380126953,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
208,10.344517400000086,nosearch,105,8,22.599599999921338,,0,3,0,1271,114,5,1274,114,5,SabreLayout,15.661954879760742,1.0,39,15.661954879760742,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
209,10.365847799999983,nosearch,105,9,21.302800000057687,,0,3,0,1274,114,5,1276,115,5,VF2Layout,16.15738868713379,1.0,39,16.15738868713379,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
210,10.38958260000004,nosearch,105,10,23.70310000014797,,0,3,0,1276,115,5,1279,115,5,VF2PostLayout,8.84699821472168,0.5596241724101527,39,15.808820724487305,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
211,10.4112740999999,nosearch,105,11,21.656000000120912,,0,3,0,1279,115,5,1282,115,5,VF2Layout,15.755414962768555,1.0,39,15.755414962768555,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
212,10.437665599999946,nosearch,105,12,26.362199999994118,,0,3,0,1282,115,5,1285,115,5,VF2PostLayout,15.915155410766602,1.0,39,15.915155410766602,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
213,10.459314100000029,nosearch,105,13,21.62040000007437,,0,3,0,1285,115,5,1287,116,5,VF2Layout,15.860319137573242,1.0,39,15.860319137573242,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
214,10.482781599999953,nosearch,105,14,23.439300000063668,,0,3,0,1287,116,5,1290,116,5,SabreLayout,12.018442153930664,0.746324563611329,39,16.103506088256836,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
215,10.505251699999917,nosearch,105,15,22.440099999812446,,0,3,0,1290,116,5,1293,116,5,VF2Layout,15.767812728881836,0.6660724536967096,39,23.672819137573242,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
216,10.529533700000002,nosearch,105,16,24.251800000001822,,0,3,0,1293,116,5,1296,116,5,BasisTranslator,16.071796417236328,1.0,39,16.071796417236328,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
217,10.552095399999871,nosearch,105,17,22.53130000008241,,0,3,0,1296,116,5,1298,117,5,VF2Layout,15.85698127746582,1.0,39,15.85698127746582,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
218,10.574397399999953,nosearch,105,18,22.26980000000367,,0,3,0,1298,117,5,1301,117,5,,0.0,0.0,39,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
219,10.596304299999929,nosearch,105,19,21.87269999990349,,0,3,0,1301,117,5,1304,117,5,VF2PostLayout,15.190839767456055,1.0,39,15.190839767456055,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
220,10.613126400000056,search,105,0,16.7858999998316,,0,3,0,1304,117,5,1308,117,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
221,10.629577400000016,search,105,1,16.426600000158942,,0,3,0,1308,117,5,1310,118,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
222,10.64622230000009,search,105,2,16.621399999849018,,0,3,0,1310,118,5,1314,118,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
223,10.663451599999917,search,105,3,17.203399999971225,,0,3,0,1314,118,5,1318,118,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
224,10.679586599999993,search,105,4,16.107200000078592,,0,3,0,1318,118,5,1321,119,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
225,10.69668630000001,search,105,5,17.077199999903314,,0,3,0,1321,119,5,1325,119,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
226,10.713286700000026,search,105,6,16.576399999848945,,0,3,0,1325,119,5,1329,119,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
227,10.730290299999979,search,105,7,16.976300000123956,,0,3,0,1329,119,5,1332,120,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
228,10.747832100000096,search,105,8,17.510700000002544,,0,3,0,1332,120,5,1336,120,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
229,10.76541629999997,search,105,9,17.556799999965733,,0,3,0,1336,120,5,1340,120,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
230,10.782717000000048,search,105,10,17.269100000021353,,0,3,0,1340,120,5,1343,121,5,Optimize1qGatesDecomposition,6.1244964599609375,1.0,36,6.1244964599609375,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
231,10.801173000000063,search,105,11,18.42820000001666,,0,3,0,1343,121,5,1347,121,5,BasisTranslator,15.711545944213867,1.0,36,15.711545944213867,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
232,10.820555499999955,search,105,12,19.351800000094954,,0,3,0,1347,121,5,1351,121,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
233,10.837064000000055,search,105,13,16.47329999991598,,0,3,0,1351,121,5,1354,122,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
234,10.854398899999978,search,105,14,17.310400000042137,,0,3,0,1354,122,5,1358,122,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
235,10.871873499999992,search,105,15,17.451700000037818,,0,3,0,1358,122,5,1362,122,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
236,10.88849469999991,search,105,16,16.596599999957107,,0,3,0,1362,122,5,1365,123,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
237,10.907308600000079,search,105,17,18.778400000201145,,0,3,0,1365,123,5,1369,123,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
238,10.924656500000083,search,105,18,17.29960000011488,,0,3,0,1369,123,5,1373,123,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
239,10.942384599999968,search,105,19,17.70459999988816,,0,3,0,1373,123,5,1376,124,5,InverseCancellation,15.880584716796875,1.0,36,15.880584716796875,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
240,11.010722100000066,nosearch,106,0,24.167000000034022,,0,2,0,1382,124,5,1385,124,5,VF2PostLayout,16.092538833618164,1.0,39,16.092538833618164,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
241,11.038121000000046,nosearch,106,1,27.364999999917927,,0,3,0,1385,124,5,1386,125,5,Optimize1qGatesDecomposition,16.109228134155273,0.500848745413439,39,32.16385841369629,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
242,11.064521900000045,nosearch,106,2,26.36520000010023,,0,3,0,1386,125,5,1389,125,5,SabreLayout,15.688180923461914,1.0,39,15.688180923461914,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
243,11.090715799999998,nosearch,106,3,26.161899999806337,,0,3,0,1389,125,5,1392,125,5,VF2PostLayout,8.373022079467773,0.5212467532467533,39,16.063451766967773,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
244,11.114009599999918,nosearch,106,4,23.25509999991482,,0,3,0,1392,125,5,1395,125,5,VF2Layout,15.783309936523438,1.0,39,15.783309936523438,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
245,11.136779299999944,nosearch,106,5,22.740999999996347,,0,3,0,1395,125,5,1397,126,5,VF2PostLayout,15.673637390136719,1.0,39,15.673637390136719,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
246,11.159071600000061,nosearch,106,6,22.258899999997084,,0,3,0,1397,126,5,1400,126,5,VF2Layout,16.12377166748047,1.0,39,16.12377166748047,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
247,11.18182139999999,nosearch,106,7,22.719800000004398,,0,3,0,1400,126,5,1403,126,5,VF2PostLayout,12.566328048706055,0.779355010424522,39,16.12401008605957,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
248,11.204003900000089,nosearch,106,8,22.150900000042384,,0,3,0,1403,126,5,1406,126,5,SabreLayout,16.051292419433594,1.0,39,16.051292419433594,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
249,11.230914100000064,nosearch,106,9,26.88080000007176,,0,3,0,1406,126,5,1408,127,5,VF2PostLayout,15.915393829345703,0.5033782764757337,39,31.617164611816406,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
250,11.257545499999878,nosearch,106,10,26.603300000033414,,0,3,0,1408,127,5,1411,127,5,VF2Layout,16.02482795715332,1.0,39,16.02482795715332,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
251,11.279908400000068,nosearch,106,11,22.335900000143738,,0,3,0,1411,127,5,1414,127,5,VF2PostLayout,17.124652862548828,1.0,39,17.124652862548828,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
252,11.302862199999936,nosearch,106,12,22.923099999843544,,0,3,0,1414,127,5,1417,127,5,VF2Layout,14.633893966674805,1.0,39,14.633893966674805,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
253,11.330804199999875,nosearch,106,13,27.912300000025425,,0,3,0,1417,127,5,1419,128,5,VF2PostLayout,16.116857528686523,1.0,39,16.116857528686523,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
254,11.352741799999876,nosearch,106,14,21.90870000003997,,0,3,0,1419,128,5,1422,128,5,VF2Layout,15.800714492797852,1.0,39,15.800714492797852,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
255,11.375720799999954,nosearch,106,15,22.9517999998734,,0,3,0,1422,128,5,1425,128,5,VF2PostLayout,15.912055969238281,1.0,39,15.912055969238281,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
256,11.397752099999934,nosearch,106,16,21.998800000119445,,0,3,0,1425,128,5,1428,128,5,VF2Layout,10.051250457763672,0.773186611646034,39,12.999773025512695,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
257,11.421705199999906,nosearch,106,17,23.918000000094253,,0,3,0,1428,128,5,1430,129,5,BasisTranslator,15.87677001953125,1.0,39,15.87677001953125,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
258,11.447349300000042,nosearch,106,18,25.615000000016153,,0,3,0,1430,129,5,1433,129,5,VF2Layout,16.035079956054688,1.0,39,16.035079956054688,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
259,11.472461899999871,nosearch,106,19,25.079799999957686,,0,3,0,1433,129,5,1436,129,5,VF2PostLayout,16.00050926208496,1.0,39,16.00050926208496,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
260,11.48879809999994,search,106,0,16.305999999985943,,0,3,0,1436,129,5,1440,129,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
261,11.50779209999996,search,106,1,18.964999999980137,,0,3,0,1440,129,5,1442,130,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
262,11.525936999999885,search,106,2,18.110900000010588,,0,3,0,1442,130,5,1446,130,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
263,11.54292989999999,search,106,3,16.96880000008605,,0,3,0,1446,130,5,1450,130,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
264,11.559883500000069,search,106,4,16.929600000139544,,0,3,0,1450,130,5,1453,131,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
265,11.576737099999946,search,106,5,16.830199999958495,,0,3,0,1453,131,5,1457,131,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
266,11.59399110000004,search,106,6,17.221199999994496,,0,3,0,1457,131,5,1461,131,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
267,11.611659700000018,search,106,7,17.637000000149783,,0,3,0,1461,131,5,1464,132,5,BasisTranslator,15.956878662109375,1.0,36,15.956878662109375,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
268,11.628729000000021,search,106,8,17.042200000105368,,0,3,0,1464,132,5,1468,132,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
269,11.646150099999886,search,106,9,17.394399999830057,,0,3,0,1468,132,5,1472,132,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
270,11.663309600000048,search,106,10,17.134100000021135,,0,3,0,1472,132,5,1475,133,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
271,11.680689799999982,search,106,11,17.354800000020987,,0,3,0,1475,133,5,1479,133,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
272,11.697676300000012,search,106,12,16.96200000014869,,0,3,0,1479,133,5,1483,133,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
273,11.715058999999883,search,106,13,17.35869999993156,,0,3,0,1483,133,5,1486,134,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
274,11.731872600000088,search,106,14,16.788500000075146,,0,3,0,1486,134,5,1490,134,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
275,11.748765999999932,search,106,15,16.868899999963105,,0,3,0,1490,134,5,1494,134,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
276,11.766930100000081,search,106,16,18.135300000039933,,0,3,0,1494,134,5,1497,135,5,,0.0,0.0,36,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
277,11.784219500000063,search,106,17,17.25340000007236,,0,3,0,1497,135,5,1501,135,5,Optimize1qGatesDecomposition,5.554676055908203,1.0,36,5.554676055908203,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
278,11.800295100000085,search,106,18,16.046500000129527,,0,3,0,1501,135,5,1505,135,5,BasisTranslator,15.899658203125,1.0,36,15.899658203125,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
279,11.817260699999906,search,106,19,16.937300000108735,,0,3,0,1505,135,5,1508,136,5,BasisTranslator,15.896797180175781,1.0,36,15.896797180175781,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.175550000047224
280,11.881750199999942,nosearch,107,0,21.973200000047655,,0,2,0,1514,136,5,1517,136,5,VF2PostLayout,15.13218879699707,1.0,39,15.13218879699707,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
281,11.904347500000085,nosearch,107,1,22.567100000060236,,0,3,0,1517,136,5,1518,137,5,VF2Layout,15.770196914672852,0.8893684536054751,39,17.731904983520508,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
282,11.926553900000044,nosearch,107,2,22.173000000066168,,0,3,0,1518,137,5,1521,137,5,Optimize1qGatesDecomposition,16.11781120300293,1.0,39,16.11781120300293,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
283,11.948504299999968,nosearch,107,3,21.914899999956106,,0,3,0,1521,137,5,1524,137,5,VF2PostLayout,16.11948013305664,1.0,39,16.11948013305664,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
284,11.974746200000027,nosearch,107,4,26.21539999995548,,0,3,0,1524,137,5,1527,137,5,VF2Layout,15.95449447631836,0.5017470195696183,39,31.79788589477539,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
285,11.996736600000077,nosearch,107,5,21.959700000024895,,0,3,0,1527,137,5,1529,138,5,VF2PostLayout,11.558055877685547,1.0,39,11.558055877685547,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
286,12.019378700000061,nosearch,107,6,22.60969999997542,,0,3,0,1529,138,5,1532,138,5,VF2Layout,15.868902206420898,1.0,39,15.868902206420898,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
287,12.042331899999908,nosearch,107,7,22.924699999975928,,0,3,0,1532,138,5,1535,138,5,VF2PostLayout,15.685319900512695,1.0,39,15.685319900512695,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
288,12.068487999999888,nosearch,107,8,26.108900000053836,,0,3,0,1535,138,5,1538,138,5,VF2Layout,15.73324203491211,1.0,39,15.73324203491211,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
289,12.090126800000007,nosearch,107,9,21.60679999997228,,0,3,0,1538,138,5,1540,139,5,VF2Layout,7.331609725952148,0.5213094188648538,39,14.063835144042969,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
290,12.117470299999923,nosearch,107,10,27.314000000160377,,0,3,0,1540,139,5,1543,139,5,VF2Layout,15.666723251342773,0.4933480487109029,39,31.755924224853516,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
291,12.141296799999964,nosearch,107,11,23.79790000009052,,0,3,0,1543,139,5,1546,139,5,VF2PostLayout,16.08872413635254,1.0,39,16.08872413635254,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
292,12.16315029999987,nosearch,107,12,21.8225999999504,,0,3,0,1546,139,5,1549,139,5,,0.0,0.0,39,0.0,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
293,12.187936399999899,nosearch,107,13,24.7541999999612,,0,3,0,1549,139,5,1551,140,5,SabreLayout,13.779878616333008,0.8714867310012063,39,15.811920166015625,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
294,12.21394579999992,nosearch,107,14,25.977699999884862,,0,3,0,1551,140,5,1554,140,5,VF2PostLayout,15.904664993286133,1.0,39,15.904664993286133,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
295,12.235974299999953,nosearch,107,15,21.99790000008761,,0,3,0,1554,140,5,1557,140,5,SabreLayout,16.082286834716797,1.0,39,16.082286834716797,False,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.040300000047864,
