iteration,engine,time_s,depth,cx_count,signature
792,PSF-Zero,0.0004623999998329964,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
793,Qiskit_L3,0.007314599999972415,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
793,TKET,0.04215679999992972,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
793,PSF-Zero,0.00043640000012601377,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
794,Qiskit_L3,0.007187500000100044,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
794,TKET,0.041938099999924816,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
794,PSF-Zero,0.00045660000000680157,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
795,Qiskit_L3,0.007196099999873695,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
795,TKET,0.042302000000063344,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
795,PSF-Zero,0.0004857999999785534,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
796,Qiskit_L3,0.007288999999900625,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
796,TKET,0.042166400000041904,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
796,PSF-Zero,0.000462599999991653,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
797,Qiskit_L3,0.007006900000078531,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
797,TKET,0.042025800000146774,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
797,PSF-Zero,0.0004458000000795437,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
798,Qiskit_L3,0.007172699999955512,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
798,TKET,0.0424863999999161,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
798,PSF-Zero,0.0004922000000533444,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
799,Qiskit_L3,0.007458000000042375,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
799,TKET,0.04236909999985983,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
799,PSF-Zero,0.0004853999998886138,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
800,Qiskit_L3,0.008256000000073982,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
800,TKET,0.0437202000000525,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
800,PSF-Zero,0.0005373999999847001,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
801,Qiskit_L3,0.007622200000014345,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
801,TKET,0.04330609999988155,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
801,PSF-Zero,0.0005430000001069857,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
802,Qiskit_L3,0.0077092999999877065,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
802,TKET,0.0432621999998446,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
802,PSF-Zero,0.0005306000000473432,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
803,Qiskit_L3,0.007593799999995099,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
803,TKET,0.04202319999990323,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
803,PSF-Zero,0.00045839999984309543,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
804,Qiskit_L3,0.007067500000175642,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
804,TKET,0.04203489999986232,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
804,PSF-Zero,0.00043719999985114555,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
805,Qiskit_L3,0.0069773000000168395,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
805,TKET,0.04234649999989415,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
805,PSF-Zero,0.00048770000012154924,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
806,Qiskit_L3,0.007125500000029206,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
806,TKET,0.04195900000013353,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
806,PSF-Zero,0.0004413000001477485,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
807,Qiskit_L3,0.007320599999957267,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
807,TKET,0.04223040000010769,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
807,PSF-Zero,0.00048250000008920324,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
808,Qiskit_L3,0.007447499999898355,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
808,TKET,0.04215629999998782,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
808,PSF-Zero,0.0005266999999093969,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
809,Qiskit_L3,0.007404799999903844,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
809,TKET,0.04227249999985361,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
809,PSF-Zero,0.0004582999999911408,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
810,Qiskit_L3,0.0076186999999663385,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
810,TKET,0.04451089999997748,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
810,PSF-Zero,0.000637799999822164,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
811,Qiskit_L3,0.00739730000009331,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
811,TKET,0.04430359999992106,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
811,PSF-Zero,0.0005342000001746783,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
812,Qiskit_L3,0.00747799999999188,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
812,TKET,0.04291420000004109,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
812,PSF-Zero,0.0005550000000766886,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
813,Qiskit_L3,0.00777050000010604,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
813,TKET,0.04325169999992795,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
813,PSF-Zero,0.0005309000000579545,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
814,Qiskit_L3,0.007749699999976656,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
814,TKET,0.04257800000004863,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
814,PSF-Zero,0.0005410999999639898,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
815,Qiskit_L3,0.007807599999978265,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
815,TKET,0.04321970000000874,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
815,PSF-Zero,0.0005671999999776745,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
816,Qiskit_L3,0.008088300000054005,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
816,TKET,0.042697699999962424,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
816,PSF-Zero,0.0005383000000165339,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
817,Qiskit_L3,0.007856200000105673,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
817,TKET,0.0429805999999644,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
817,PSF-Zero,0.0005837999999585008,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
818,Qiskit_L3,0.0074517000000469125,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
818,TKET,0.04400279999981649,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
818,PSF-Zero,0.0005386999998790998,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
819,Qiskit_L3,0.00726699999995617,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
819,TKET,0.04461390000005849,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
819,PSF-Zero,0.0005408000001807522,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
820,Qiskit_L3,0.007593900000074427,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
820,TKET,0.043480799999997544,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
820,PSF-Zero,0.0005254000000149972,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
821,Qiskit_L3,0.007662000000209446,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
821,TKET,0.043572300000050745,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
821,PSF-Zero,0.0005384000000958622,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
822,Qiskit_L3,0.008324399999992238,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
822,TKET,0.042790599999989354,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
822,PSF-Zero,0.0005470999999488413,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
823,Qiskit_L3,0.008113799999819094,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
823,TKET,0.04394259999980932,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
823,PSF-Zero,0.0006771999999273248,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
824,Qiskit_L3,0.0075419999998302956,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
824,TKET,0.043039000000135275,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
824,PSF-Zero,0.0005530999999336927,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
825,Qiskit_L3,0.007407100000136779,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
825,TKET,0.043454500000052576,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
825,PSF-Zero,0.0005342000001746783,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
826,Qiskit_L3,0.007380600000033155,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
826,TKET,0.04224109999995562,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
826,PSF-Zero,0.0004754999999931897,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
827,Qiskit_L3,0.007214900000008129,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
827,TKET,0.04221289999986766,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
827,PSF-Zero,0.0004586999998537067,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
828,Qiskit_L3,0.007647299999916868,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
828,TKET,0.042857799999865165,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
828,PSF-Zero,0.0005175000001145236,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
829,Qiskit_L3,0.007717899999988731,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
829,TKET,0.04198550000000978,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
829,PSF-Zero,0.0004576999999699183,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
830,Qiskit_L3,0.007366599999841128,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
830,TKET,0.042919799999936004,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
830,PSF-Zero,0.0004922000000533444,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
831,Qiskit_L3,0.007231300000057672,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
831,TKET,0.04198560000008911,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
831,PSF-Zero,0.00043890000006285845,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
832,Qiskit_L3,0.0070560999999997875,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
832,TKET,0.0422748999999385,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
832,PSF-Zero,0.0004418000000896427,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
833,Qiskit_L3,0.007090500000003885,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
833,TKET,0.04225909999991018,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
833,PSF-Zero,0.0004978999998002109,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
834,Qiskit_L3,0.007344699999976001,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
834,TKET,0.0428110000000288,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
834,PSF-Zero,0.00048599999990983633,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
835,Qiskit_L3,0.007756700000072669,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
835,TKET,0.04250980000006166,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
835,PSF-Zero,0.00044830000001638837,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
836,Qiskit_L3,0.0074910999999247,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
836,TKET,0.042193600000018705,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
836,PSF-Zero,0.00044819999993706006,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
837,Qiskit_L3,0.007126499999912994,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
837,TKET,0.04247239999995145,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
837,PSF-Zero,0.00044660000003204914,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
838,Qiskit_L3,0.007520200000044497,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
838,TKET,0.04240780000009181,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
838,PSF-Zero,0.00046580000002904853,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
839,Qiskit_L3,0.007376499999963926,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
839,TKET,0.0426521000001685,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
839,PSF-Zero,0.0005240999998932239,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
840,Qiskit_L3,0.00764460000004874,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
840,TKET,0.04225900000005822,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
840,PSF-Zero,0.0004547000000911794,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
841,Qiskit_L3,0.007159100000080798,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
841,TKET,0.04219510000007176,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
841,PSF-Zero,0.0004857999999785534,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
842,Qiskit_L3,0.007788099999970655,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
842,TKET,0.042516700000078345,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
842,PSF-Zero,0.0004801000000043132,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
843,Qiskit_L3,0.007445699999834687,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
843,TKET,0.042648300000109884,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
843,PSF-Zero,0.0005123999999341322,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
844,Qiskit_L3,0.007264699999950608,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
844,TKET,0.04207320000000436,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
844,PSF-Zero,0.0005548999999973603,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
845,Qiskit_L3,0.0073204999998779385,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
845,TKET,0.04200900000000729,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
845,PSF-Zero,0.00046219999990171345,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
846,Qiskit_L3,0.00731709999990926,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
846,TKET,0.04227119999995921,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
846,PSF-Zero,0.0004593000001023029,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
847,Qiskit_L3,0.0073294999999689026,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
847,TKET,0.04216879999989942,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
847,PSF-Zero,0.00046220000012908713,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
848,Qiskit_L3,0.007053300000052332,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
848,TKET,0.042106399999966015,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
848,PSF-Zero,0.0004590000000916916,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
849,Qiskit_L3,0.007256699999970806,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
849,TKET,0.041977200000019366,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
849,PSF-Zero,0.0004936000000270724,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
850,Qiskit_L3,0.007639299999937066,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
850,TKET,0.04308620000006158,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
850,PSF-Zero,0.0004962000000432454,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
851,Qiskit_L3,0.00743889999989733,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
851,TKET,0.04185719999986759,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
851,PSF-Zero,0.0004897999999684544,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
852,Qiskit_L3,0.007103200000074139,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
852,TKET,0.04214219999994384,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
852,PSF-Zero,0.0004682999999658932,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
853,Qiskit_L3,0.007094499999993786,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
853,TKET,0.04220290000012028,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
853,PSF-Zero,0.0004923999999846274,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
854,Qiskit_L3,0.007220399999823712,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
854,TKET,0.04226870000002236,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
854,PSF-Zero,0.0004955999997946492,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
855,Qiskit_L3,0.007574100000056205,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
855,TKET,0.04207670000005237,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
855,PSF-Zero,0.00044309999998404237,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
856,Qiskit_L3,0.0074529000000893575,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
856,TKET,0.04225500000006832,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
856,PSF-Zero,0.0004489000000376109,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
857,Qiskit_L3,0.007544199999983903,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
857,TKET,0.04235079999989466,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
857,PSF-Zero,0.0004463000000214379,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
858,Qiskit_L3,0.007566600000018298,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
858,TKET,0.04239719999986846,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
858,PSF-Zero,0.0004775999998400948,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
859,Qiskit_L3,0.007663699999966411,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
859,TKET,0.04272550000018782,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
859,PSF-Zero,0.0004536000001280627,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
860,Qiskit_L3,0.0071173999999700754,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
860,TKET,0.04223830000000817,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
860,PSF-Zero,0.00048459999993610836,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
861,Qiskit_L3,0.007492299999967145,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
861,TKET,0.04214690000003429,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
861,PSF-Zero,0.0004708999999820662,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
862,Qiskit_L3,0.007104200000185301,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
862,TKET,0.04183539999985442,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
862,PSF-Zero,0.00044660000003204914,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
863,Qiskit_L3,0.007020700000111901,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
863,TKET,0.04243709999991552,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
863,PSF-Zero,0.0004976000000169734,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
864,Qiskit_L3,0.007454700000153025,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
864,TKET,0.042079199999989214,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
864,PSF-Zero,0.00047979999999370193,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
